STATE,PROPERTYNAME,CITY,HH_RACE_WHITE_PCT,HH_RACE_BLACK_PCT,HH_RACE_AMINDALNAT_PCT,HH_RACE_ASIAN_PCT,HH_RACE_HAWAIIANPI_PCT,HH_RACE_OTHER_PCT,HH_RACE_HISPANIC_PCT,HH_RACE_NR_PCT
WA,WA-14-00361,PROSSER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00362,PROSSER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00363,PROSSER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00364,PROSSER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00365,PROSSER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00366,PROSSER,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
WA,WA-14-00367,PROSSER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00368,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00369,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-14-00370,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-14-00371,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-14-00373,VANCOUVER,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0
WA,WA-14-00374,VANCOUVER,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
WA,WA-14-00375,VANCOUVER,79.19999694824219,0.0,0.0,-4.0,0.0,0.0,-4.0,-4.0
WA,WA-14-00376,VANCOUVER,-4.0,0.0,0.0,-4.0,-4.0,0.0,-4.0,0.0
WA,WA-14-00377,VANCOUVER,69.19999694824219,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00378,VANCOUVER,-4.0,0.0,0.0,-4.0,-4.0,0.0,-4.0,-4.0
WA,WA-14-00379,VANCOUVER,54.5,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00380,VANCOUVER,-4.0,0.0,0.0,-4.0,0.0,-4.0,-4.0,45.79999923706055
WA,WA-14-00381,VANCOUVER,70.80000305175781,0.0,0.0,-4.0,0.0,0.0,-4.0,-4.0
WA,WA-14-00382,VANCOUVER,47.79999923706055,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00397,COVINGTON,61.5,-4.0,0.0,0.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00398,COVINGTON,44.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00399,COVINGTON,-4.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00400,COVINGTON,-4.0,0.0,-4.0,-4.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00401,COVINGTON,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0
WA,WA-14-00402,COVINGTON,-4.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00403,COVINGTON,-4.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-4.0
WA,WA-14-00404,COVINGTON,-4.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00405,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00406,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00407,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00408,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00409,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00410,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00411,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00412,SHELTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00414,LEAVENWORTH,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
WA,WA-14-00426,SELAH,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00427,SELAH,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
WA,WA-14-00428,YELM,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00429,YELM,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00430,YELM,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00431,YELM,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00432,BELFAIR,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00433,BELFAIR,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00434,BELFAIR,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00435,BELFAIR,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00436,VANCOUVER,52.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00437,SEATTLE,-4.0,-4.0,-4.0,-4.0,0.0,0.0,50.0,-4.0
WA,WA-14-00441,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00442,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00443,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00444,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00445,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00446,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00447,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00448,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00449,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00450,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00451,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00452,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00453,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00454,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00455,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00456,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00457,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00458,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00459,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00460,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00461,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00462,RENTON,-4.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0
WA,WA-14-00463,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00464,RENTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-14-00465,RENTON,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,-4.0
WA,WA-14-00466,RENTON,-4.0,-4.0,0.0,-4.0,0.0,0.0,-4.0,0.0
WA,WA-15-00001,TACOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00002,SEATTLE,35.79999923706055,35.79999923706055,-4.0,-4.0,-4.0,0.0,-4.0,-4.0
WA,WA-15-00005,SPOKANE,75.80000305175781,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0
WA,WA-15-00021,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00023,SPOKANE,67.30000305175781,-4.0,-4.0,0.0,0.0,-4.0,-4.0,-4.0
WA,WA-15-00024,SPOKANE,70.9000015258789,-4.0,-4.0,-4.0,0.0,0.0,-4.0,0.0
WA,WA-15-00093,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00094,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00095,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00096,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00097,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00098,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00099,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00100,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00101,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00102,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00103,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00104,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00105,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00106,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00107,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00108,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00109,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00110,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00111,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00112,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00113,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00114,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00115,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00116,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00117,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00118,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00119,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00120,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00121,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00122,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00123,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00124,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00125,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00126,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00127,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00128,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00129,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00130,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00131,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00132,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00133,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00134,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00135,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00136,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00137,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00138,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00139,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00140,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00141,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00142,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00143,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00144,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00145,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00146,VANCOUVER,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00226,OLYMPIA,70.0,-4.0,0.0,-4.0,0.0,0.0,0.0,26.0
WA,WA-15-00227,PORT TOWNSEND,89.5,0.0,0.0,-4.0,0.0,0.0,0.0,-4.0
WA,WA-15-00228,BREMERTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00229,BREMERTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00230,BREMERTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00231,BREMERTON,-4.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.0
WA,WA-15-00232,BREMERTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00233,BREMERTON,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00249,SEATTLE,30.0,50.0,0.0,-4.0,-4.0,0.0,-4.0,-4.0
WA,WA-15-00263,SPOKANE,66.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,22.0
WA,WA-15-00266,TACOMA,32.79999923706055,29.899999618530273,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00267,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00268,TACOMA,-4.0,-4.0,0.0,-4.0,0.0,0.0,-4.0,-4.0
WA,WA-15-00269,TACOMA,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0
WA,WA-15-00270,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00271,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00272,TACOMA,-4.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0
WA,WA-15-00273,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00274,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00275,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00276,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00277,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00278,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00279,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00280,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00281,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00282,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00283,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00284,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00285,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00286,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00287,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00288,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00289,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00290,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00291,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00292,TACOMA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00293,TACOMA,28.399999618530273,17.299999237060547,-4.0,14.800000190734863,0.0,-4.0,14.800000190734863,17.299999237060547
WA,WA-15-00295,TACOMA,51.70000076293945,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0
WA,WA-15-00297,TACOMA,31.0,-4.0,-4.0,26.200000762939453,-4.0,0.0,0.0,-4.0
WA,WA-15-00298,TACOMA,41.900001525878906,-4.0,-4.0,-4.0,0.0,-4.0,-4.0,-4.0
WA,WA-15-00316,SPOKANE,50.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,-4.0
WA,WA-15-00317,SPOKANE,78.5999984741211,-4.0,-4.0,0.0,0.0,0.0,0.0,-4.0
WA,WA-15-00318,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00319,SPOKANE,-4.0,0.0,-4.0,0.0,-4.0,0.0,0.0,-4.0
WA,WA-15-00320,SPOKANE,60.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,-4.0
WA,WA-15-00321,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00322,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00323,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00324,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00325,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00326,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00327,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00328,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00329,SPOKANE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00342,MOUNTLAKE TERRACE,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
WA,WA-15-00368,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00369,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00370,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00371,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00372,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00373,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00374,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00375,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00376,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00377,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00378,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00379,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00380,LYNNWOOD,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00381,LYNNWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00382,SEATAC,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0
WA,WA-15-00383,SEATAC,-4.0,45.79999923706055,-4.0,-4.0,0.0,0.0,-4.0,-4.0
WA,WA-15-00384,SEATAC,-4.0,44.400001525878906,0.0,-4.0,-4.0,0.0,-4.0,-4.0
WA,WA-15-00385,SEATAC,-4.0,-4.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00386,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00387,BELLEVUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00388,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00389,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00390,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00391,BELLEVUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00392,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00393,BELLEVUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00394,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00395,BELLEVUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00396,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00397,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-15-00398,BELLEVUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
WA,WA-15-00399,BELLEVUE,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00147,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00148,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00149,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00150,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00151,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00152,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00153,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00154,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00155,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00156,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00157,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00158,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00159,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00160,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00161,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00162,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
WA,WA-16-00163,WALLA WALLA,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
